Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2	Qsim_rain	Qsim_snow
19870516	2.169932268	3.8	0	7.6	2.35	2.86	0	0	128.9	0	12.2	78	0	1.975	0.195	0.87	1.3
19870517	1.931511518	4.62	1.1	7.3	2.29	2.83	0	0	126.9	0.9	11.1	78.1	0	1.736	0.196	0.784	1.148
19870518	2.085587293	7.51	6.6	5.3	2.04	2.56	0	0	126.2	5.3	13.9	78.3	0	1.89	0.196	0.858	1.228
19870519	2.353843962	6.87	4.5	6.4	2.16	2.73	0	0	125	3.5	14.9	78.5	0	2.157	0.196	0.984	1.37
19870520	2.292231262	5.54	1	5.4	2.03	2.59	0	0	123.2	0.8	13.3	78.6	0	2.095	0.197	0.972	1.32
19870521	2.03247993	4.24	0.2	8.2	2.33	3.02	0	0	120.9	0.2	11.4	78.8	0	1.835	0.197	0.873	1.16
19870522	1.756933547	3.25	0	8.5	2.33	3.08	0	0	118.6	0	9.6	79	0	1.559	0.198	0.764	0.993
19870523	1.507838647	2.73	0	11.2	2.6	3.5	0	0	116	0	8.1	79.1	0	1.31	0.198	0.666	0.842
19870524	1.291177817	2.34	0	8	2.19	3.03	0	0	113.8	0	6.7	79.3	0	1.093	0.199	0.581	0.711
19870525	1.1027345	2.03	0	9.9	2.37	3.34	0	0	111.4	0	5.5	79.4	0	0.904	0.199	0.506	0.596
19870526	0.93884029	1.74	0	8.3	2.16	3.1	0	0	109.3	0	4.5	79.6	0	0.74	0.199	0.442	0.497
19870527	1.171875488	1.77	7.8	4	1.67	2.42	0	0	110.1	5.3	8.2	79.8	0	0.972	0.2	0.563	0.609
19870528	1.314528105	1.77	1.8	1.3	1.36	1.98	1.6	1	108.7	0	6.8	79.9	0	1.114	0.2	0.638	0.676
19870529	1.20044979	1.65	0	6.2	0	2.78	0	0	109.2	1.1	6.6	80.1	0	1	0.201	0.591	0.61
19870530	1.088891542	1.46	0	7.6	2.06	3.02	0	0	107.2	0	5.4	80.2	0	0.888	0.201	0.543	0.546
19870531	0.92705237	1.26	0	5	1.74	2.59	0	0	105.4	0	4.4	80.4	0	0.726	0.201	0.471	0.456
19870601	0.810189566	1.15	0.5	8.1	2.06	3.12	0	0	103.6	0.3	3.8	80.6	0	0.608	0.202	0.42	0.39
19870602	0.836513314	1.14	2.9	9.9	2.23	3.43	0	0	102.4	1.9	4.6	80.7	0	0.634	0.202	0.437	0.399
19870603	0.860010489	1.19	0.9	10.5	2.27	3.55	0	0	100.4	0.6	4.2	80.9	0	0.658	0.203	0.453	0.407
19870604	0.936826374	1.26	3.9	9.2	2.1	3.33	0	0	99.8	2.5	5.5	81	0	0.734	0.203	0.497	0.44
19870605	0.940868935	1.3	0	9.6	2.12	3.41	0	0	97.7	0	4.5	81.2	0	0.738	0.203	0.504	0.437
19870606	0.798575056	1.19	0	11.2	2.26	3.7	0	0	95.4	0	3.6	81.3	0	0.595	0.204	0.436	0.363
19870607	0.683451368	1.16	0.2	14.1	2.52	4.23	0	0	93	0.1	2.9	81.5	0	0.479	0.204	0.381	0.303
19870608	0.717038884	1.29	3.3	12.8	2.35	4.01	0	0	92.1	1.9	3.9	81.7	0	0.513	0.204	0.403	0.314
19870609	1.046940172	1.81	8.1	12	2.27	3.87	0	0	93.2	4.7	7.1	81.8	0	0.842	0.205	0.592	0.455
19870610	1.444953215	2.7	6.7	11.5	2.24	3.79	0	0	93.8	3.9	9.3	82	0	1.24	0.205	0.83	0.615
19870611	1.653699686	2.94	4.5	11.1	2.2	3.72	0	0	93.5	2.6	10	82.1	0	1.448	0.206	0.967	0.687
19870612	1.573190367	2.56	0	12.4	2.32	3.97	0	0	91.1	0	8.4	82.3	0	1.367	0.206	0.929	0.644
19870613	1.373704528	2.24	0.6	11.1	2.13	3.73	0	0	89.3	0.3	7.3	82.4	0	1.167	0.206	0.816	0.557
19870614	1.196251754	1.8	0	10.8	2.05	3.68	0	0	87.2	0	6	82.6	0	0.989	0.207	0.716	0.48
19870615	1.02120321	1.68	0	7.6	1.67	3.06	0	0	85.6	0	4.9	82.7	0	0.814	0.207	0.616	0.405
19870616	1.14334646	1.77	7.3	7.8	1.69	3.1	0	0	87.2	3.9	7.4	82.9	0	0.936	0.208	0.706	0.438
19870617	1.380326283	3.36	4.6	8.7	1.79	3.25	0	0	87.5	2.5	8.2	83	0	1.172	0.208	0.87	0.51
19870618	2.06227593	5.63	18.5	8.7	1.85	3.23	0	0	93.8	10.4	15.9	83.2	0	1.854	0.208	1.374	0.688
19870619	2.433751688	5.24	1	8.5	1.86	3.16	0	0	92.4	0.6	14	83.3	0	2.225	0.209	1.66	0.774
19870620	2.146122528	3.96	0.3	10	1.98	3.43	0	0	90.5	0.2	12.1	83.5	0	1.937	0.209	1.467	0.679
19870621	1.891022979	3.09	0.8	11.9	2.14	3.77	0	0	88.7	0.5	10.6	83.6	0	1.682	0.209	1.296	0.595
19870622	1.661406297	2.47	0.2	12.6	2.15	3.88	0	0	86.7	0.1	9	83.8	0	1.452	0.21	1.141	0.52
19870623	1.853835704	2.03	10.9	14.9	2.4	4.3	0	0	89.2	6	12.7	83.9	0	1.644	0.21	1.305	0.549
19870624	1.947192565	1.81	0	11.6	2.03	3.64	0	0	87.2	0	10.7	84.1	0	1.737	0.211	1.391	0.556
19870625	1.938263743	2.06	6.8	13	2.15	3.88	0	0	88.2	3.7	12.3	84.2	0	1.727	0.211	1.401	0.537
19870626	3.129984346	2.77	24.6	13	2.25	3.86	0	0	96.4	14.1	22.2	84.4	0.244	2.675	0.211	2.39	0.74
19870627	3.773449831	3.62	4.2	11.7	2.18	3.58	0	0	95.9	2.5	21	84.5	0.3	3.262	0.212	2.945	0.828
19870628	3.191302896	3.44	0	11	2.05	3.42	0	0	93.8	0	17.9	84.7	0.08	2.899	0.212	2.497	0.695
19870629	2.677801864	3.05	0	9.5	1.83	3.12	0	0	92	0	15.3	84.8	0	2.465	0.212	2.093	0.585
19870630	2.469642761	2.62	3.9	9.6	1.81	3.11	0	0	91.9	2.2	14.9	85	0	2.257	0.213	1.938	0.532
19870701	2.279740567	2.26	0.4	12.8	2.12	3.69	0	0	89.9	0.2	12.9	85.1	0	2.067	0.213	1.795	0.484
19870702	2.117288783	2.07	3.5	9.6	1.74	3.06	0	0	89.8	2	12.6	85.3	0	1.904	0.214	1.674	0.443
19870703	1.939871126	1.83	0	10.3	1.78	3.17	0	0	88	0	10.7	85.4	0	1.726	0.214	1.538	0.401
19870704	1.669059428	1.61	0	11.6	1.86	3.39	0	0	86.1	0	9	85.6	0	1.455	0.214	1.322	0.347
19870705	1.449003909	1.36	0.4	14.8	2.13	3.96	0	0	84.2	0.2	7.7	85.7	0	1.234	0.215	1.146	0.303
19870706	1.277837019	1.22	0.6	15.2	2.11	4	0	0	82.4	0.3	6.6	85.8	0	1.063	0.215	1.011	0.267
19870707	1.28082112	1.13	4.7	15.5	2.11	4.03	0	0	82.5	2.4	7.5	86	0	1.065	0.215	1.023	0.258
19870708	1.93228931	2.34	18.5	13.4	1.97	3.62	0	0	89.2	9.8	14.8	86.1	0	1.717	0.216	1.606	0.326
19870709	2.729987569	3.41	12.1	11	1.81	3.16	0	0	92.7	6.8	18.5	86.3	0	2.514	0.216	2.327	0.403
19870710	2.762963235	2.79	0	11.1	1.83	3.15	0	0	90.9	0	15.8	86.4	0	2.547	0.216	2.369	0.394
19870711	2.488310261	2.47	2.6	10.6	1.74	3.04	0	0	90.3	1.5	14.7	86.6	0	2.272	0.217	2.134	0.354
19870712	2.232940925	2.15	0	9.4	1.58	2.8	0	0	88.7	0	12.5	86.7	0	2.016	0.217	1.915	0.318
19870713	1.924445127	1.76	0	9.5	1.55	2.79	0	0	87.1	0	10.5	86.8	0	1.707	0.218	1.646	0.278
19870714	1.656099316	1.53	0	13.4	1.89	3.47	0	0	85.3	0	8.9	87	0	1.438	0.218	1.413	0.244
19870715	1.42268388	1.3	0	13.2	1.82	3.41	0	0	83.4	0	7.4	87.1	0	1.204	0.218	1.209	0.213
19870716	1.219657757	1.09	0	12.8	1.73	3.31	0	0	81.7	0	6.1	87.3	0	1.001	0.219	1.033	0.187
19870717	1.043070223	0.93	0	11.5	1.56	3.06	0	0	80.1	0	5	87.4	0	0.824	0.219	0.879	0.164
19870718	0.889484149	0.79	0	14.1	1.75	3.5	0	0	78.4	0	4	87.6	0	0.67	0.219	0.745	0.144
19870719	0.755909232	0.69	0	13.9	1.69	3.44	0	0	76.7	0	3.2	87.7	0	0.536	0.22	0.629	0.127
19870720	0.639743908	0.62	0	15.1	1.74	3.62	0	0	75	0	2.5	87.8	0	0.42	0.22	0.528	0.112
19870721	0.53872482	0.55	0	16.7	1.81	3.87	0	0	73.2	0	1.8	88	0	0.318	0.22	0.44	0.098
19870722	0.450882844	0.48	0	17.7	1.83	4.01	0	0	71.3	0	1.3	88.1	0	0.23	0.221	0.364	0.087
19870723	0.374504845	0.41	0	18.3	1.82	4.07	0	0	69.5	0	0.8	88.3	0	0.153	0.221	0.298	0.077
19870724	0.348597394	0.44	1.3	17.6	1.72	3.93	0	0	68.6	0.6	0.9	88.4	0	0.127	0.221	0.276	0.073
19870725	0.818247003	0.72	15.9	11.8	1.35	2.95	0	0	76	7.1	6.6	88.5	0	0.597	0.222	0.709	0.109
19870726	1.12666832	0.98	0.4	13.5	1.52	3.2	0	0	74.7	0.2	5.6	88.7	0	0.905	0.222	0.994	0.133
19870727	1.116531965	1.07	4.4	12.5	1.43	3.02	0	0	75.6	2	6.3	88.8	0	0.894	0.222	0.986	0.131
19870728	1.277321463	1.18	6.1	11.5	1.37	2.84	0	0	77.5	2.9	7.7	88.9	0	1.055	0.223	1.137	0.14
19870729	1.282351794	1.22	0.5	10.8	1.31	2.7	0	0	76.5	0.2	6.6	89.1	0	1.059	0.223	1.143	0.139
19870730	1.112795615	1.13	0	10.8	1.28	2.68	0	0	75.2	0	5.4	89.2	0	0.889	0.223	0.987	0.126
19870731	0.970943733	1.06	0.6	12.5	1.38	2.92	0	0	74.2	0.3	4.6	89.4	0	0.747	0.224	0.857	0.114
19870801	1.037241654	1.01	5.9	11.4	1.29	2.73	0	0	76	2.7	6.1	89.5	0	0.813	0.224	0.921	0.117
19870802	1.406764699	1.21	10.6	12.2	1.39	2.83	0	0	80.1	5.1	9.4	89.6	0	1.182	0.224	1.271	0.136
19870803	2.293557431	2.6	21.3	11.2	1.42	2.66	0	0	88.9	11.1	17.6	89.8	0	2.069	0.225	2.12	0.174
19870804	2.750040007	4.11	2.9	12.8	1.6	2.87	0	0	88.6	1.6	16.3	89.9	0	2.525	0.225	2.56	0.19
19870805	2.517921191	4.03	1.2	10.9	1.43	2.57	0	0	87.7	0.7	14.5	90	0	2.292	0.225	2.342	0.176
19870806	2.535930275	4.01	8.3	10.4	1.39	2.48	0	0	90.1	4.6	16.3	90.2	0	2.31	0.226	2.364	0.172
19870807	2.740078845	4.14	7.1	12.2	1.55	2.71	0	0	91.6	4	17.3	90.3	0	2.514	0.226	2.565	0.175
19870808	2.735182429	3.7	3.3	10.2	1.39	2.4	0	0	91.7	1.9	16.4	90.4	0	2.509	0.226	2.565	0.17
19870809	2.482527816	3.21	0.2	8.8	1.26	2.19	0	0	90.5	0.1	14	90.6	0	2.256	0.227	2.325	0.157
19870810	2.260420956	2.81	2.8	8.6	1.22	2.14	0	0	90.5	1.6	13.3	90.7	0	2.033	0.227	2.115	0.146
19870811	2.067048204	2.42	0.6	10.4	1.34	2.36	0	0	89.5	0.3	11.5	90.8	0	1.84	0.227	1.931	0.136
19870812	1.801996629	2.03	0	11.4	1.38	2.47	0	0	88.1	0	9.7	91	0	1.574	0.228	1.678	0.124
19870813	1.550883458	1.7	0	10.7	1.3	2.36	0	0	86.8	0	8.1	91.1	0	1.323	0.228	1.438	0.113
19870814	1.332457133	1.41	0	7.8	1.06	1.96	0	0	85.7	0	6.8	91.2	0	1.104	0.228	1.229	0.103
19870815	1.165610755	1.27	0.6	8.8	1.11	2.07	0	0	84.9	0.3	5.9	91.4	0	0.937	0.229	1.07	0.096
19870816	1.016790589	1.12	0	7.4	0.99	1.87	0	0	83.9	0	4.8	91.5	0	0.788	0.229	0.928	0.089
19870817	0.867922108	0.99	0	9.1	1.08	2.07	0	0	82.8	0	3.8	91.6	0	0.638	0.229	0.785	0.082
19870818	0.885003865	0.98	4	10.3	1.15	2.19	0	0	83.6	2.1	4.8	91.7	0	0.655	0.23	0.804	0.081
19870819	1.387337238	1.31	13.6	12.3	1.31	2.41	0	0	88.7	7.2	10.2	91.9	0	1.157	0.23	1.294	0.094
19870820	1.619512046	1.47	0	11.4	1.26	2.28	0	0	87.4	0	8.5	92	0	1.389	0.23	1.521	0.099
19870821	1.392456008	1.34	0	12.9	1.32	2.42	0	0	86.1	0	7.1	92.1	0	1.162	0.231	1.301	0.091
19870822	1.194958554	1.23	0	12.6	1.27	2.36	0	0	84.8	0	5.9	92.3	0	0.964	0.231	1.11	0.085
19870823	1.034626768	1.07	0.3	9.9	1.08	2.03	0	0	83.9	0.2	4.9	92.4	0	0.803	0.231	0.955	0.08
19870824	0.893345782	0.94	0	6.9	0.88	1.69	0	0	83	0	4	92.5	0	0.662	0.232	0.818	0.075
19870825	0.760855935	0.82	0	6.8	0.86	1.66	0	0	82.2	0	3.2	92.6	0	0.529	0.232	0.69	0.071
19870826	0.653016016	0.81	0.2	7.3	0.87	1.69	0	0	81.4	0.1	2.5	92.8	0	0.421	0.232	0.586	0.067
19870827	1.300874123	1.15	19.9	5.8	0.82	1.52	0	0	90	10.5	11	92.9	0	1.068	0.233	1.221	0.08
19870828	1.861727752	1.55	3.1	10	1.09	1.91	0	0	90.3	1.7	10.8	93	0	1.629	0.233	1.77	0.092
19870829	1.706248529	1.5	0	9.1	1.02	1.8	0	0	89.3	0	9.1	93.2	0	1.473	0.233	1.619	0.088
19870830	1.468284741	1.4	0	8.7	0.97	1.74	0	0	88.3	0	7.6	93.3	0	1.235	0.234	1.386	0.082
19870831	1.269250507	1.18	0.2	9	0.96	1.74	0	0	87.4	0.1	6.4	93.4	0	1.035	0.234	1.192	0.077
19870901	1.094857369	1.02	0	7.4	0.86	1.57	0	0	86.6	0	5.2	93.5	0	0.861	0.234	1.022	0.073
19870902	0.936495265	1.05	0	10.9	1	1.85	0	0	85.6	0	4.2	93.7	0	0.702	0.235	0.867	0.069
19870903	1.967646614	1.65	29.3	7.7	0.89	1.54	0	0	97.4	16.5	17.8	93.8	0	1.733	0.235	1.883	0.084
19870904	2.690818203	1.85	0.3	7.9	0.93	1.53	0	0	96.6	0.2	15.3	93.9	0	2.456	0.235	2.596	0.095
19870905	2.336187698	1.68	0	12	1.11	1.83	0	0	95.5	0	13	94	0	2.101	0.236	2.248	0.088
19870906	2.046789842	1.46	0.7	13.9	1.16	1.94	0	0	94.6	0.4	11.4	94.2	0	1.811	0.236	1.963	0.083
19870907	1.949273547	1.38	3.8	12.8	1.08	1.82	0	0	95.1	2.3	11.5	94.3	0	1.713	0.236	1.868	0.081
19870908	1.86955106	1.5	1.3	11.1	0.98	1.65	0	0	94.7	0.8	10.4	94.4	0	1.633	0.236	1.79	0.079
19870909	1.670522061	1.54	0.3	8.1	0.83	1.4	0	0	94	0.2	8.9	94.5	0	1.434	0.237	1.595	0.076
19870910	1.448411512	1.4	0	7.6	0.78	1.33	0	0	93.2	0	7.4	94.6	0	1.211	0.237	1.376	0.072
19870911	1.608445003	1.74	8.8	9.3	0.84	1.41	0	0	96.1	5.2	10.6	94.8	0	1.371	0.237	1.535	0.073
19870912	1.92599639	2.59	5.6	10.1	0.87	1.43	0	0	97.4	3.3	11.9	94.9	0	1.688	0.238	1.849	0.077
19870913	1.858709828	3.08	0	5.1	0.65	1.07	0	0	96.8	0	10	95	0	1.621	0.238	1.783	0.075
19870914	2.277166281	3.54	15.6	7.3	0.74	1.18	0	0	102.1	9.6	16.7	95.1	0	2.039	0.238	2.198	0.079
19870915	2.556154271	3.24	0.5	7.3	0.73	1.15	0	0	101.5	0.3	14.5	95.3	0	2.318	0.239	2.475	0.081
19870916	2.22776077	2.66	0	6.4	0.67	1.06	0	0	100.8	0	12.3	95.4	0	1.989	0.239	2.151	0.077
19870917	1.922711966	2.2	0	4	0.57	0.91	0	0	100.3	0	10.4	95.5	0	1.684	0.239	1.85	0.073
19870918	1.657358107	2.09	0	6.6	0.65	1.04	0	0	99.6	0	8.7	95.6	0	1.418	0.24	1.588	0.069
19870919	2.434062398	5.04	22.3	5.5	0.62	0.96	0	0	107	14.3	19.7	95.7	0	2.194	0.24	2.359	0.075
19870920	4.224485895	7.51	15.1	5.2	0.63	0.93	0	0	111.3	10.2	24.7	95.9	0.552	3.432	0.24	4.135	0.089
19870921	4.446808404	5.88	1.6	4.4	0.61	0.87	0	0	111.2	1.1	21.8	96	0.655	3.551	0.24	4.357	0.09
19870922	3.508493527	4.58	1.8	4.8	0.61	0.87	0	0	111.1	1.2	19.7	96.1	0.161	3.107	0.241	3.428	0.081
19870923	3.345919304	4.01	6.7	10.4	0.78	1.11	0	0	112.4	4.7	20.8	96.2	0.067	3.038	0.241	3.268	0.078
19870924	3.162388421	3.45	0	8.4	0.7	1	0	0	111.7	0	17.7	96.3	0.056	2.865	0.241	3.086	0.076
19870925	2.699914073	2.91	0.4	6.6	0.62	0.89	0	0	111.2	0.3	15.4	96.5	0	2.458	0.242	2.628	0.072
19870926	2.371025442	2.51	0.4	6.4	0.6	0.86	0	0	110.8	0.3	13.3	96.6	0	2.129	0.242	2.302	0.069
19870927	2.236058027	2.61	3.5	4.6	0.53	0.77	0	0	111.3	2.4	13.4	96.7	0	1.994	0.242	2.169	0.067
19870928	2.124774147	2.81	1	5.6	0.55	0.79	0	0	111.1	0.7	11.9	96.8	0	1.882	0.242	2.059	0.066
19870929	2.052973743	2.71	3.6	4.5	0.5	0.72	0	0	111.7	2.5	12.3	96.9	0	1.81	0.243	1.988	0.065
19870930	1.91979985	2.37	0	5.7	0.52	0.74	0	0	111.2	0	10.4	97	0	1.677	0.243	1.857	0.063
19871001	1.655317668	2.06	0	5.8	0.5	0.72	0	0	110.7	0	8.7	97.2	0	1.412	0.243	1.594	0.061
19871002	1.425255441	1.82	0	5	0.47	0.67	0	0	110.2	0	7.2	97.3	0	1.182	0.244	1.366	0.059
19871003	1.22513848	1.62	0	5.2	0.45	0.66	0	0	109.8	0	6	97.4	0	0.981	0.244	1.168	0.057
19871004	1.051073809	1.39	0	3.5	0.4	0.58	0	0	109.4	0	4.9	97.5	0	0.807	0.244	0.995	0.056
19871005	0.899674536	1.3	0	3.2	0.38	0.55	0	0	109	0	4	97.6	0	0.655	0.245	0.845	0.055
19871006	0.767994069	1.23	0	5.6	0.4	0.59	0	0	108.6	0	3.1	97.7	0	0.523	0.245	0.715	0.053
19871007	0.692835521	1.19	0.8	9.4	0.45	0.67	0	0	108.4	0.6	2.9	97.8	0	0.448	0.245	0.64	0.053
19871008	0.635917701	1.1	0.3	6.6	0.38	0.57	0	0	108.1	0.2	2.4	98	0	0.391	0.245	0.584	0.052
19871009	0.565710699	1.03	0.3	9	0.4	0.59	0	0	107.8	0.2	1.9	98.1	0	0.32	0.246	0.514	0.051
19871010	0.529018624	0.93	0.8	8.3	0.37	0.55	0	0	107.7	0.6	1.9	98.2	0	0.283	0.246	0.478	0.051
19871011	0.47853066	0.9	0	9.1	0.36	0.53	0	0	107.4	0	1.3	98.3	0	0.232	0.246	0.428	0.05
19871012	0.41641126	0.85	0.3	8.5	0.33	0.49	0	0	107.2	0.2	1	98.4	0	0.17	0.247	0.367	0.05
19871013	0.496405372	0.93	2.9	6.9	0.29	0.42	0	0	107.9	1.9	2.2	98.5	0	0.25	0.247	0.446	0.05
19871014	0.728379636	1.09	4.2	7.8	0.28	0.41	0	0	108.9	2.8	4	98.6	0	0.481	0.247	0.677	0.051
19871015	0.833649831	1.38	1	7	0.25	0.36	0	0	109	0.7	3.8	98.8	0	0.586	0.247	0.782	0.052
19871016	1.197673055	2.41	9.2	9	0.25	0.36	0	0	111.7	6.3	8.5	98.9	0	0.95	0.248	1.144	0.054
19871017	1.641089395	3.25	4.9	10.6	0.26	0.37	0	0	113	3.4	10	99	0	1.393	0.248	1.585	0.056
19871018	1.614570984	3.01	0	6.1	0.21	0.3	0	0	112.7	0	8.4	99.1	0	1.366	0.248	1.559	0.055
19871019	1.390425356	2.47	0	2.9	0.18	0.26	0	0	112.6	0	7	99.2	0	1.142	0.249	1.336	0.054
19871020	1.195454289	2.13	0	7.6	0.21	0.3	0	0	112.3	0	5.8	99.3	0	0.947	0.249	1.143	0.053
19871021	1.025864999	1.81	0	6.6	0.2	0.28	0	0	112.1	0	4.7	99.4	0	0.777	0.249	0.974	0.052
19871022	0.878357768	1.56	0	5	0.18	0.26	0	0	112	0	3.8	99.5	0	0.629	0.249	0.827	0.051
19871023	0.750061839	1.42	0	3.3	0.16	0.23	0	0	111.8	0	3	99.6	0	0.5	0.25	0.7	0.05
19871024	0.83196234	1.45	3.9	3	0.16	0.22	0	0	112.9	2.7	4.7	99.8	0	0.582	0.25	0.782	0.05
19871025	1.11416226	1.48	4.9	3.3	0.15	0.22	0	0	114.2	3.4	6.7	99.9	0	0.864	0.25	1.063	0.051
19871026	1.15847678	1.4	0.3	1.1	0.13	0.19	0.3	1	114	0	5.5	100	0	0.908	0.25	1.107	0.052
19871027	1.003601495	1.3	0	1.8	0	0.19	0.1	0.3	114.1	0.1	4.6	100.1	0	0.753	0.251	0.953	0.051
19871028	0.871926223	1.24	0	4.8	0.1	0.2	0	0	114	0.1	3.8	100.2	0	0.621	0.251	0.822	0.05
19871029	0.966769959	1.22	4.4	4.4	0.14	0.19	0	0	115.1	3.1	5.6	100.3	0	0.716	0.251	0.916	0.051
19871030	1.0523288	1.28	0.8	3.6	0.13	0.18	0	0	115.2	0.6	5.1	100.4	0	0.801	0.252	1.001	0.051
19871031	0.947270521	1.23	0.2	2.6	0.12	0.16	0	0	115.2	0.1	4.3	100.5	0	0.695	0.252	0.897	0.051
19871101	0.819116957	1.15	0	1.6	0.11	0.15	0	0	115.1	0	3.4	100.6	0	0.567	0.252	0.769	0.05
19871102	0.698871127	1.09	0	-1.7	0.08	0.12	0	0	115	0	2.6	100.7	0	0.447	0.252	0.65	0.049
19871103	0.594291656	1.01	0	3.3	0.1	0.14	0	0	114.9	0	2	100.8	0	0.342	0.253	0.546	0.048
19871104	0.56072258	0.93	1.1	6.5	0.1	0.15	0	0	115.1	0.8	2.1	100.9	0	0.308	0.253	0.513	0.048
19871105	0.522363501	0.92	0	7	0.1	0.14	0	0	115	0	1.5	101.1	0	0.269	0.253	0.475	0.048
19871106	0.440832711	0.9	0	4.4	0.08	0.11	0	0	114.9	0	1	101.2	0	0.187	0.253	0.394	0.047
19871107	0.369934983	0.85	5.3	-0.9	0.06	0.08	4.9	1	114.9	0	0.6	101.3	0	0.116	0.254	0.324	0.046
19871108	0.308287933	0.81	2.2	-4.9	0	0.06	6.9	1	114.9	0	0.2	101.4	0	0.054	0.254	0.262	0.046
19871109	0.266705446	0.73	0	-7.5	0	0.05	6.9	1	114.9	0	0	101.3	0	0.013	0.254	0.221	0.045
19871110	0.253555644	0.64	0	-5.9	0	0.04	6.9	1	114.9	0	0	101.1	0	0	0.254	0.208	0.045
19871111	0.252921755	0.62	0	-3	0	0.04	6.9	1	114.9	0	0	100.8	0	0	0.253	0.208	0.045
19871112	0.25228945	0.58	0	-3.9	0	0.03	6.9	1	114.9	0	0	100.5	0	0	0.252	0.207	0.045
19871113	0.251658727	0.57	5.5	0.4	0	0.03	11.9	1	114.9	0	0	100.3	0	0	0.252	0.207	0.045
19871114	0.25102958	0.61	8.6	0.9	0	0.02	19.9	1	114.9	0	0	100	0	0	0.251	0.206	0.045
19871115	0.250402006	0.58	0.2	0.9	0	0.01	20	1	114.9	0	0	99.8	0	0	0.25	0.206	0.045
19871116	0.249776001	0.57	0.4	1.1	0	0	20.4	1	114.9	0	0	99.5	0	0	0.25	0.205	0.045
19871117	0.249485396	0.57	3.9	1.5	0	0	23.7	1	115	0.2	0	99.5	0	0	0.249	0.205	0.045
19871118	0.249142062	0.6	0.3	0.8	0	0	24	1	115	0	0	99.3	0	0	0.249	0.205	0.044
19871119	0.248519207	0.66	0.8	-0.2	0	0	24.8	1	115	0	0	99	0	0	0.249	0.204	0.044
19871120	0.247897909	0.66	5.2	-0.2	0	0	29.6	1	115	0	0	98.8	0	0	0.248	0.204	0.044
19871121	0.247278164	0.71	5.7	0.8	0	0	34.8	1	115	0	0	98.6	0	0	0.247	0.203	0.044
19871122	0.246659968	0.73	1.7	-0.4	0	0	36.3	1	115	0	0	98.3	0	0	0.247	0.203	0.044
19871123	0.246043318	0.73	4.9	-2.6	0	0	40.8	1	115	0	0	98.1	0	0	0.246	0.202	0.044
19871124	0.24542821	0.73	2.9	-2.3	0	0	43.5	1	115	0	0	97.8	0	0	0.245	0.202	0.044
19871125	0.24481464	0.69	2.6	-2	0	0	45.9	1	115	0	0	97.6	0	0	0.245	0.201	0.044
19871126	0.244202603	0.62	0.3	-3.6	0	0	46.2	1	115	0	0	97.3	0	0	0.244	0.201	0.044
19871127	0.243592097	0.62	0.1	-5.9	0	0	46.3	1	115	0	0	97.1	0	0	0.244	0.2	0.043
19871128	0.242983116	0.58	0	-9.4	0	0	46.3	1	115	0	0	96.8	0	0	0.243	0.2	0.043
19871129	0.242375658	0.57	0	-12.7	0	0	46.3	1	115	0	0	96.6	0	0	0.242	0.199	0.043
19871130	0.241769719	0.56	0.2	-9.9	0	0	46.5	1	115	0	0	96.4	0	0	0.242	0.199	0.043
19871201	0.241165295	0.52	0.1	-3.4	0	0	46.6	1	115	0	0	96.1	0	0	0.241	0.198	0.043
19871202	0.257726198	0.52	0	3.1	0	0	45.7	1	115.2	0.6	0.2	96.2	0	0.017	0.241	0.214	0.043
19871203	0.277948804	0.52	0	1.8	0	0	45	1	115.4	0.5	0.3	96.4	0	0.037	0.241	0.234	0.044
19871204	0.260511597	0.56	0	-2.7	0	0	45	1	115.4	0	0	96.4	0	0.019	0.242	0.217	0.043
19871205	0.241248084	0.52	0	-0.1	0	0	45	1	115.4	0	0	96.1	0	0	0.241	0.199	0.043
19871206	0.240644964	0.52	1.7	-5.9	0	0	46.6	1	115.4	0	0	95.9	0	0	0.241	0.198	0.043
19871207	0.240043352	0.55	0.6	-12.4	0	0	47.1	1	115.4	0	0	95.7	0	0	0.24	0.198	0.042
19871208	0.239443243	0.5	0	-7.2	0	0	47.1	1	115.4	0	0	95.4	0	0	0.239	0.197	0.042
19871209	0.238844635	0.52	6.2	-0.1	0	0	52.9	1	115.4	0	0	95.2	0	0	0.239	0.197	0.042
19871210	0.238247523	0.52	5.3	-0.2	0	0	57.7	1	115.4	0	0	95	0	0	0.238	0.196	0.042
19871211	0.237651905	0.52	1.2	-6.8	0	0	58.9	1	115.4	0	0	94.7	0	0	0.238	0.196	0.042
19871212	0.237057775	0.52	2	-8.9	0	0	60.7	1	115.4	0	0	94.5	0	0	0.237	0.195	0.042
19871213	0.252077362	0.52	5.8	1.9	0	0	65.5	1	115.7	0.6	0.2	94.6	0	0.015	0.237	0.21	0.042
19871214	0.24972722	0.52	0.9	-5.5	0	0	66.4	1	115.7	0	0	94.6	0	0.013	0.237	0.208	0.042
19871215	0.236645706	0.49	0	-8.8	0	0	66.4	1	115.7	0	0	94.3	0	0	0.237	0.195	0.042
19871216	0.236054092	0.44	0	-8.1	0	0	66.4	1	115.7	0	0	94.1	0	0	0.236	0.195	0.042
19871217	0.235463956	0.43	0	-9.9	0	0	66.4	1	115.7	0	0	93.8	0	0	0.235	0.194	0.041
